reachid,Str_Order,iso_pred,assignment_sum,assignment_rescale,assignment_norm
6175,5,0.707342354,39.52427326557528,5.420706897005898e-4,0.6224818216956828
6233,5,0.70696033,30.845063015169558,4.230363571808928e-4,0.485789855944652
6234,3,0.70767493,0,0,0
6235,3,0.706145566,0,0,0
6284,3,0.706486911,0,0,0
6575,3,0.707828461,0,0,0
6576,7,0.708784428,0,0,0
6578,4,0.706242686,0,0,0
6580,4,0.706250526,0,0,0
6299,4,0.705410725,39.998903214702146,5.485801827947954e-4,0.6299569373892369
6300,4,0.706109563,0,0,0
6195,5,0.706966327,31.329881344620865,4.2968558269502907e-4,0.4934254320596254
6197,3,0.705519464,0,0,0
6373,3,0.705655647,0,0,0
6375,3,0.707899014,0,0,0
6483,3,0.707690407,0,0,0
6650,3,0.706783864,0,0,0
6652,4,0.7063375,0,0,0
6874,5,0.707935652,41.97046411777277,5.756199052289848e-4,0.6610077505004878
6876,5,0.707728072,0,0,0
6985,3,0.707061208,0,0,0
6988,4,0.707863629,53.10125183410227,7.282773300413158e-4,0.8363104807496347
6989,3,0.705607611,0,0,0
7214,5,0.707827454,0,0,0
7217,3,0.70701474,0,0,0
7219,4,0.707785913,51.19503723490483,7.021338243641534e-4,0.8062888297940733
7996,3,0.708991609,0,0,0
7997,4,0.708116829,53.715252499926656,7.366982758779073e-4,0.8459805953755656
7639,4,0.705899996,57.142687858471376,7.837051426766125e-4,0.8999604925237151
7640,3,0.708833233,0,0,0
7681,4,0.707164349,0,0,0
6378,3,0.70685778,0,0,0
6379,3,0.706563267,38.09204267701176,5.224278181483098e-4,0.5999251133188634
6513,3,0.708281263,0,0,0
5985,4,0.705269219,26.110878442203514,3.5810758089716157e-4,0.4112295011616023
5992,4,0.707804381,42.098792167603605,5.773799091134919e-4,0.6630288345491836
5993,3,0.707435493,0,0,0
5998,4,0.705974372,0,0,0
5999,3,0.70545799,0,0,0
6002,4,0.706971171,0,0,0
6003,3,0.706860561,0,0,0
6008,4,0.707030239,0,0,0
6011,3,0.706830134,0,0,0
6247,3,0.707472103,0,0,0
6516,3,0.70823101,0,0,0
6017,4,0.70697227,0,0,0
6018,4,0.705999875,0,0,0
6019,4,0.707687288,50.675277624608796,6.950053833542822e-4,0.7981029510332686
6023,3,0.706821368,0,0,0
6032,3,0.707727486,45.69210374825861,6.266617484972735e-4,0.7196211752512326
6036,4,0.708096271,54.629869243267486,7.492421353321502e-4,0.8603852194080597
6121,4,0.706050471,0,0,0
6140,3,0.707904788,0,0,0
6147,3,0.707768786,50.15662109230429,6.87892070927387e-4,0.7899344450396499
6150,3,0.706986319,0,0,0
6151,4,0.706439622,48.440857098683914,6.643605725710263e-4,0.7629122683339014
6155,4,0.70738046,41.25628981911352,5.658250899761047e-4,0.6497599657417266
6157,3,0.706827532,0,0,0
6158,3,0.708066327,0,0,0
6160,4,0.706372234,46.35904872199253,6.358088191967156e-4,0.7301251285922865
6161,7,0.708870756,0,0,0
6163,4,0.705357174,36.885046610387036,5.058740111774673e-4,0.5809157034485375
6190,4,0.705331757,34.15827666581507,4.6847668689076487e-4,0.5379708348348354
6191,4,0.706381003,45.678190014126,6.26470923294571e-4,0.7194020429091585
6204,3,0.706857837,0,0,0
6214,4,0.706072815,0,0,0
6216,3,0.706832545,0,0,0
6222,3,0.708312228,0,0,0
6230,3,0.707460305,0,0,0
6232,5,0.707323361,39.16420954795772,5.37132458795403e-4,0.6168110502848314
6398,3,0.706998699,0,0,0
6400,3,0.708199174,51.821511410586545,7.10725842899436e-4,0.8161553941582892
6401,3,0.706889383,0,0,0
6457,5,0.70712386,30.605108759504486,4.1974541320854026e-4,0.4820107311221313
6548,4,0.707936602,48.12472563789411,6.600248673239006e-4,0.7579334016439184
6731,5,0.705616215,49.56179111503771,6.797340487959005e-4,0.7805662563987065
6733,3,0.707821171,48.50933064577552,6.65299679095485e-4,0.7639906825540729
6288,4,0.706381996,44.62176326423001,6.119821565287304e-4,0.7027640027016979
6416,5,0.707923931,41.443508095799736,5.683927662920218e-4,0.6527085328954676
6418,5,0.707162698,30.917094772741187,4.240242641373303e-4,0.4869243096858213
6248,4,0.706077676,0,0,0
6259,3,0.705602687,0,0,0
6260,3,0.705585833,0,0,0
6264,3,0.707679404,0,0,0
6266,4,0.706096603,0,0,0
6268,4,0.708066686,53.658684378930445,7.359224508511587e-4,0.8450896839406855
6646,3,0.708225221,53.848799493852724,7.385298569576787e-4,0.8480838744289843
6328,5,0.70686901,31.258819626922232,4.2871097971965296e-4,0.49230625582104803
6329,3,0.70843403,0,0,0
6330,3,0.707786964,50.61753816097089,6.942134935030296e-4,0.7971935917069742
6333,3,0.706998096,0,0,0
6334,3,0.707005628,0,0,0
6335,4,0.706123287,0,0,0
6338,3,0.706842588,0,0,0
6339,5,0.707369715,40.046555804220134,5.492337323715951e-4,0.6307074349513896
6340,3,0.708062171,0,0,0
6342,4,0.706384949,44.612003084582845,6.118482968299727e-4,0.7026102861648745
6349,3,0.707833375,52.319019995147286,7.175491137475224e-4,0.8239908336095274
6359,5,0.707831535,51.31180392062244,7.037352655199639e-4,0.8081278298118717
6362,3,0.707008996,0,0,0
6366,4,0.706127934,0,0,0
6386,3,0.708351408,38.552262514458896,5.287396782810081e-4,0.6071732790440026
6390,3,0.706998807,0,0,0
6391,3,0.705674745,0,0,0
6396,5,0.707257087,36.81028869700156,5.048487153194727e-4,0.5797383145109176
6405,3,0.70680065,0,0,0
6407,5,0.706972638,31.890914312753722,4.373800828807017e-4,0.5022613395964466
6408,3,0.70556007,50.181542951830984,6.882338712557948e-4,0.7903269482594809
6415,3,0.706626758,0,0,0
6424,5,0.706967109,31.905525039938087,4.3758046725990684e-4,0.5024914491297177
6427,3,0.707427841,0,0,0
6429,4,0.70786682,47.5936086012158,6.527406605669682e-4,0.7495686507399951
6430,3,0.707497819,0,0,0
6462,4,0.707355329,0,0,0
6464,3,0.706669552,0,0,0
6468,4,0.706310135,0,0,0
6469,5,0.707928482,41.746985315552905,5.725549201339066e-4,0.6574881034476131
6670,3,0.706789756,0,0,0
6470,4,0.706398888,43.52287422710563,5.969110245624091e-4,0.6854572088468346
6472,4,0.706287513,0,0,0
6473,5,0.706957989,30.854117410372346,4.231605371302474e-4,0.4859324568315124
6488,3,0.708231558,51.94575955678974,7.124298913927208e-4,0.8181122223552604
6489,3,0.705575715,50.49169028700816,6.924875049344872e-4,0.7952115688291728
6498,3,0.706790883,28.872716553284373,3.9598586090133623e-4,0.45472667078854023
6508,4,0.70622755,0,0,0
6520,3,0.705728055,0,0,0
6523,4,0.706229926,0,0,0
6534,3,0.706707568,0,0,0
6727,4,0.706422939,44.60388635585342,6.117369768643681e-4,0.7024824529204338
6869,5,0.705648001,50.20893591890091,6.886095625291742e-4,0.7907583698299362
6870,5,0.707798483,51.249496120742926,7.028807214824944e-4,0.807146522135087
6936,3,0.704278064,0,0,0
6937,3,0.706950626,0,0,0
6571,4,0.706252522,0,0,0
6581,4,0.70629209,0,0,0
6583,4,0.706795307,0,0,0
6593,4,0.706282074,0,0,0
6594,4,0.706291805,0,0,0
6597,4,0.706266877,0,0,0
6598,3,0.70655412,0,0,0
6601,4,0.70625055,0,0,0
6604,4,0.706277517,0,0,0
6611,4,0.706289595,0,0,0
6865,3,0.70787794,53.083469697213644,7.28033450156598e-4,0.8360304235582046
6720,3,0.707796237,46.952473699245196,6.439475719207306e-4,0.7394711893888476
6721,3,0.707472431,0,0,0
6790,4,0.706438996,44.53717923478922,6.108220966620114e-4,0.701431858771337
6771,3,0.707830022,50.25369549364812,6.89223434753741e-4,0.7914633042746445
6818,3,0.707792032,45.47117647976184,6.23631757382623e-4,0.7161417132094624
6633,5,0.707699678,49.82133249407336,6.83293627827104e-4,0.7846538657860305
6634,5,0.707712173,49.959235762196585,6.851849546874672e-4,0.786825753349461
6641,3,0.706357831,0,0,0
6836,3,0.707871796,53.09380356564628,7.281751779285652e-4,0.8361931753235283
6837,3,0.704223218,3.656100941728694,5.014298797554381e-5,0.05758123265716809
6968,3,0.70432857,0,0,0
6969,3,0.707882118,53.074123640559705,7.279052701052573e-4,0.8358832291915296
6663,5,0.707694516,0,0,0
6666,7,0.70857163,0,0,0
6671,7,0.708587238,0,0,0
6675,4,0.707327548,39.72406438045426,5.448108009914614e-4,0.6256284029449526
6684,3,0.706803876,0,0,0
6687,7,0.708738127,0,0,0
6695,4,0.707709725,48.232391613313446,6.615014933243508e-4,0.759629071341963
6696,5,0.706958164,30.85345000306868,4.231513837187481e-4,0.485921945596773
6699,3,0.706852047,0,0,0
6702,3,0.708309113,0,0,0
6703,5,0.707715367,49.991909413811676,6.856330699190117e-4,0.78734034229692
6712,3,0.705911401,0,0,0
6714,3,0.706859239,0,0,0
6813,3,0.706875446,0,0,0
6857,4,0.706533645,0,0,0
6971,3,0.704135204,0,0,0
6724,3,0.708178097,0,0,0
6728,3,0.707796373,46.65756616367389,6.399029502744099e-4,0.7348265858374876
6753,3,0.706133696,0,0,0
6755,3,0.705087692,20.44665428846393,2.804234227848703e-4,0.3220216225999625
6756,4,0.707692333,47.91815993073477,6.571918433086082e-4,0.7546801249339732
6881,3,0.705379155,0,0,0
6943,3,0.704829312,12.172924980614825,1.6695021298880226e-4,0.19171572027101025
7250,5,0.706954523,0,0,0
7252,4,0.707583792,47.35260787577775,6.494353643865997e-4,0.745773044693234
7020,3,0.708357001,0,0,0
6738,3,0.708113769,0,0,0
6786,3,0.707222221,0,0,0
7040,4,0.70779237800000006,0,0,0
7558,3,0.705847826,50.23600812935618,6.889808546638734e-4,0.7911847396905101
7559,3,0.708813097,41.86196864104783,5.741319027171485e-4,0.6592990166916791
7607,5,0.706957946,30.854281168128054,4.2316278304831866e-4,0.48593503591058634
7362,3,0.707072126,0,0,0
6846,5,0.707721168,0,0,0
6848,4,0.707745931,48.730379439113086,6.683313369088203e-4,0.7674720585337358
6852,7,0.708559864,0,0,0
6853,3,0.707857384,53.10210319300203,7.282890063269967e-4,0.8363238891034146
6872,4,0.707854392,53.10102346481869,7.282741979838527e-4,0.8363068840806535
6885,4,0.706361404,46.914520357367785,6.434270463674916e-4,0.7388734487236986
6888,4,0.706357404,46.96057673380401,6.440587040724199e-4,0.7395988069589301
6891,4,0.706442073,44.527642541082855,6.106913020462537e-4,0.7012816619939944
6894,3,0.707883678,53.07015288080118,7.278508116091713e-4,0.8358206922853759
6899,3,0.704176593,0,0,0
6903,5,0.707780325,51.16540608437824,7.017274366718448e-4,0.8058221582771856
6915,3,0.706243718,0,0,0
6916,3,0.704966706,17.221256389900955,2.3618747563196782e-4,0.27122368518817935
6917,3,0.707885406,53.06544924656475,7.277863018271062e-4,0.8357466130786967
6918,4,0.706363669,46.876964678523464,6.429119747152812e-4,0.7382819709949382
6922,5,0.707768336,51.09061077121689,7.007016278803885e-4,0.804644180317208
6924,5,0.707757805,0,0,0
6925,4,0.70636601,46.890022448350464,6.430910604697114e-4,0.7384876224510593
6931,3,0.706501944,0,0,0
6933,4,0.707320522,39.1271079465546,5.366236147610941e-4,0.6162267239830155
6934,6,0.70510036,21.25101898338031,2.9145518855610566e-4,0.33468984795188417
6938,4,0.706368203,46.84420111355551,6.424626263328355e-4,0.737765965970141
6945,4,0.707611259,0,0,0
6951,3,0.706451754,0,0,0
6957,3,0.704171805,0,0,0
6958,3,0.708385849,0,0,0
6959,5,0.707745027,50.244716439347364,6.891002880958641e-4,0.791321889958417
6964,3,0.707655973,0,0,0
6977,5,0.706974382,31.88599159184506,4.373125683510801e-4,0.5021838099159301
6980,6,0.705122685,21.09144631324271,2.892666684338599e-4,0.3321766812775051
6981,3,0.705573227,50.44387396511008,6.918317097876398e-4,0.7944584925875957
6983,3,0.7054412,0,0,0
7197,3,0.707014653,0,0,0
7079,4,0.70777935300000006,51.1599119113664,7.01652084744844e-4,0.8057356285944728
7080,4,0.707861891,53.10191040017251,7.28286362196354e-4,0.8363208527406477
7084,4,0.707695698,48.60864147448808,6.666617152562319e-4,0.7655547640782472
7149,5,0.707775794,51.13893600298427,7.013644026653433e-4,0.8054052715611203
7591,5,0.706139498,0,0,0
6993,3,0.705769499,0,0,0
6998,4,0.706564452,0,0,0
7000,3,0.707005549,0,0,0
7003,4,0.706372707,46.83864618307534,6.423864411244095e-4,0.7376784793964738
7005,5,0.70772497,50.08378855577882,6.86893181383189e-4,0.7887873795462388
7006,4,0.707738191,48.79527078871942,6.692213140223867e-4,0.7684940554530421
7007,5,0.707751097,49.89819281600149,6.843477579672899e-4,0.7858643663027246
7013,3,0.707623503,50.20105069325361,6.885014176007058e-4,0.7906341826097835
7029,3,0.70754556,0,0,0
7034,3,0.707543351,0,0,0
7036,5,0.707757642,49.9415104053074,6.849418535336637e-4,0.7865465904064147
7049,4,0.707989004,48.39144186202335,6.636828484990788e-4,0.7621340102156734
7050,5,0.70776148,51.04098001860629,7.000209480329132e-4,0.8038625279617154
7052,3,0.70516064,24.155817148156213,3.312941486311168e-4,0.3804385462547792
7054,5,0.707740198,50.20981684294011,6.886216442972132e-4,0.790772243815601
7057,3,0.70838048,0,0,0
7060,3,0.708372103,0,0,0
7069,3,0.705722119,45.3062215414082,6.213694200942924e-4,0.7135437792807566
7074,4,0.707806722,0,0,0
7075,3,0.706966062,0,0,0
7076,5,0.707732461,50.14880938880982,6.877849343464679e-4,0.7898114157460027
7087,3,0.705771227,46.04980296342317,6.315675505335754e-4,0.7252547072729
7090,3,0.706135812,0,0,0
7093,5,0.707944704,42.96734716112025,5.892920371674322e-4,0.6767080157190504
7107,5,0.707778729,51.1563317268597,7.016029829417126e-4,0.8056792429967222
7108,3,0.70454463,9.51105053873127,1.3044292277469114e-4,0.1497929139849796
7111,5,0.70776861,51.09249072754208,7.007274112569722e-4,0.8046737884172773
7127,5,0.706962704,31.341886291599533,4.298502291097732e-4,0.49361450223466513
7131,3,0.706001723,47.25191463982307,6.480543686755495e-4,0.7441871911462672
7132,3,0.707799494,0,0,0
7142,5,0.707794953,0,0,0
7143,4,0.707314443,37.85991343355028,5.192441932842333e-4,0.5962692273935782
7237,3,0.707021749,0,0,0
7920,3,0.707843832,0,0,0
7922,7,0.708763683,0,0,0
7944,3,0.70844884,38.14074148712647,5.230957165157029e-4,0.6006920881808913
7993,4,0.708081066,53.913140324512156,7.394122837696055e-4,0.8490972010298096
7994,5,0.707858306,53.10224167216441,7.28290905552178e-4,0.8363260700609413
7158,4,0.707784397,51.18732779309426,7.020280902900217e-4,0.806167411056017
7159,3,0.705263632,0,0,0
7163,3,0.705938413,0,0,0
7172,3,0.707014893,0,0,0
7175,3,0.705205833,25.56296560679745,3.505930217656454e-4,0.4026002272563671
7182,3,0.705962339,46.70657753407084,6.405751353687626e-4,0.7355984833224457
7223,4,0.707773747,51.12626077166847,7.011905633809293e-4,0.805205644839919
7405,3,0.707042887,0,0,0
7406,6,0.706055787,58.263527612072274,7.990773260990832e-4,0.9176129960109357
7185,4,0.707849387,52.39597900316187,7.186045973556036e-4,0.8252028883684579
7192,5,0.706909912,0,0,0
7193,3,0.708405559,0,0,0
7201,4,0.70762153,49.40433785512977,6.775745961319538e-4,0.7780864690690105
7202,4,0.707758723,51.01961952991208,6.997279914803408e-4,0.8035261140363956
7203,5,0.706902003,32.20039701330044,4.416246011747769e-4,0.5071354925992144
7205,4,0.70773181,50.143390827843255,6.877106194296421e-4,0.7897260769042541
7206,6,0.705158162,0,0,0
7211,5,0.707777513,0,0,0
7212,4,0.707751187,49.89881910229171,6.843563474089986e-4,0.785874229908014
7222,3,0.707844603,0,0,0
7226,3,0.705313101,34.26663906503404,4.699628642604927e-4,0.5396774727587232
7273,3,0.705611275,49.954319585465676,6.851175299104624e-4,0.7867483267355251
7658,3,0.706078096,0,0,0
7765,3,0.705554464,0,0,0
7825,3,0.70755959,0,0,0
7230,3,0.705354003,39.943214163852204,5.478164141101654e-4,0.6290798707424031
7231,3,0.706456971,0,0,0
7379,3,0.706152502,0,0,0
7381,7,0.708568006,0,0,0
7988,4,0.70702817,32.3851104290985,4.441579236226261e-4,0.5100446098089103
8224,3,0.707155478,0,0,0
8225,4,0.708181777,54.43560202676124,7.465777836480555e-4,0.8573256359967719
7232,3,0.707554405,0,0,0
7234,4,0.707578413,47.00819955596442,6.44711845393464e-4,0.7403488357043928
7240,5,0.706909997,31.689708718603256,4.346205721754725e-4,0.4990924812105991
7249,3,0.707494721,0,0,0
7253,4,0.707744186,50.23881443838345,6.890193428571845e-4,0.7912289372483955
7254,3,0.707517874,0,0,0
7642,4,0.706857119,0,0,0
7815,4,0.707065192,0,0,0
7266,3,0.707515028,0,0,0
7268,3,0.705976378,0,0,0
7282,5,0.706957272,0,0,0
7288,4,0.705584567,50.657140815470676,6.947566391820008e-4,0.7978173079825746
7293,6,0.705181963,24.37523900071832,3.343034931459296e-4,0.3838942989661558
7294,5,0.70799336,44.609630835391734,6.118157617154995e-4,0.7025729247695599
7491,3,0.707582702,45.30977465585268,6.214181506347521e-4,0.71359973854248
7492,3,0.705836491,49.920819849481255,6.846580850304048e-4,0.7862207274918454
7493,5,0.707922797,54.36368284310029,7.455914206293648e-4,0.8561929552221168
7536,7,0.708740348,0,0,0
7537,4,0.707647916,0,0,0
7729,5,0.707013202,31.924244482620644,4.378372021816994e-4,0.5027862682830989
7781,5,0.706370538,50.211450945806185,6.886440558229534e-4,0.7907979798821968
7836,5,0.707833284,52.38329268752682,7.184306060510743e-4,0.8250030870763747
7837,4,0.707619127,48.9529627579358,6.713840405560031e-4,0.7709776023004445
7309,3,0.707034629,0,0,0
7310,3,0.707476131,0,0,0
7818,4,0.707610915,48.51419444308266,6.653663854949457e-4,0.7640672842258549
7976,5,0.707879617,53.079943757508495,7.279850923144443e-4,0.8359748922811054
7323,5,0.706974785,31.884832654204903,4.372966736596914e-4,0.5021655573952923
7333,5,0.707995075,53.84484094489955,7.384755659313304e-4,0.8480215298351422
7334,5,0.706920021,32.262110140260276,4.4247098934414105e-4,0.508107434560914
7335,5,0.706924524,32.24405948190486,4.422234267195604e-4,0.5078231483295041
7346,3,0.707457329,0,0,0
7350,3,0.707540514,47.2720532798058,6.483305677188999e-4,0.744504361742136
7351,3,0.705560495,50.19026383354805,6.883534771075054e-4,0.7904642965239653
7352,4,0.707241863,36.23561089536357,4.969670778711038e-4,0.5706875096435386
7354,3,0.706849396,0,0,0
7359,3,0.708203679,54.300558999570384,7.447256846506437e-4,0.8551987953839609
7364,3,0.707225251,0,0,0
7647,3,0.705572597,0,0,0
7649,4,0.707898038,53.02132801859904,7.271811844524463e-4,0.8350517321842399
7708,4,0.706008775,57.71408091380845,7.915417302215748e-4,0.9089595647546086
7710,7,0.708569643,56.26046520363802,7.716055642792653e-4,0.8860660544999759
7833,7,0.708581638,0,0,0
7835,4,0.707615567,48.90838511452303,6.707726634979705e-4,0.7702755331569583
7841,4,0.707070973,0,0,0
7848,3,0.707165925,0,0,0
7371,3,0.707458573,0,0,0
7395,3,0.70587309,51.17517193068901,7.018613740882172e-4,0.8059759640603074
7398,5,0.706914331,0,0,0
7399,5,0.70789512,53.03304043965009,7.273418189090128e-4,0.8352361952645179
7400,4,0.705653449,50.29514299734945,6.89791882319286e-4,0.792116075735751
7402,3,0.707639295,0,0,0
7409,5,0.706934981,32.1981711070577,4.415940731363712e-4,0.5071004360109859
7411,4,0.70764873,0,0,0
7412,3,0.708769341,0,0,0
7502,3,0.708788643,0,0,0
7519,5,0.707891582,0,0,0
7524,5,0.706924424,32.24447153811162,4.422290780212476e-4,0.5078296379490982
7528,3,0.705817982,49.78538741746371,6.828006453922794e-4,0.7840877540040726
7533,4,0.705743102,51.0982321147534,7.008061536972081e-4,0.804764211564247
7551,5,0.707891973,0,0,0
7553,6,0.706023468,57.95550498432949,7.948528325292204e-4,0.9127618382134862
7560,3,0.70566257,50.432636252989475,6.916775859073867e-4,0.7942815058669159
7561,3,0.705551696,0,0,0
7566,7,0.708742107,0,0,0
7576,5,0.707911105,0,0,0
7579,3,0.706336785,0,0,0
7580,3,0.708158403,0,0,0
7582,5,0.70696138,30.8409131767194,4.2297944264192813e-4,0.4857244986645614
7583,3,0.707615284,0,0,0
7587,3,0.705930832,52.15544334655203,7.153056795386974e-4,0.8214146068559003
7593,3,0.705769976,0,0,0
7596,4,0.705967707,57.9087038711215,7.94210960848369e-4,0.91202475085424906
7602,3,0.70589654,0,0,0
7608,3,0.707295432,0,0,0
7611,3,0.707327592,0,0,0
7616,3,0.707480818,45.72408268110775,6.271003357438737e-4,0.7201248228260294
7618,4,0.705944958,57.23248875967481,7.849367513168016e-4,0.9013747988208967
7621,4,0.707592037,47.79666528504941,6.555255587462313e-4,0.7527666625949107
7622,3,0.706152978,0,0,0
7623,5,0.707057831,30.07713204063328,4.125042755354627e-4,0.4736954381990326
7625,3,0.705951721,52.22821342882423,7.16303712530267e-4,0.822560688735088
7630,5,0.705953813,57.92896675194557,7.944888638400273e-4,0.9123438781632678
7632,4,0.705670316,50.54262957740437,6.931861312214879e-4,0.7960138298111434
7782,5,0.707966902,0,0,0
7842,4,0.707074456,0,0,0
7843,3,0.707120066,0,0,0
7985,4,0.708804119,0,0,0
7654,3,0.705965886,52.97836423867637,7.265919413395283e-4,0.8343750803502265
7663,3,0.708217862,0,0,0
7665,5,0.707001694,31.958403296570847,4.3830568623738137e-4,0.5033242475798164
7671,5,0.707925585,0,0,0
7673,4,0.707226025,36.04869358907557,4.944035293282704e-4,0.5677436825795266
7686,3,0.705941359,52.00590642517328,7.132547985126803e-4,0.8190594967541875
7696,4,0.707941649,53.45421219561744,7.331181392655082e-4,0.8418693788815756
7718,5,0.706245734,54.60368667268135,7.488830445020572e-4,0.8599728608018528
7719,4,0.70691855,0,0,0
7723,3,0.707493467,44.32335333237535,6.078894999354754e-4,0.6980642386669531
7741,3,0.707118164,0,0,0
7742,3,0.707123682,0,0,0
7743,4,0.707602998,47.940104131323565,6.574928054001353e-4,0.7550257319452999
7745,3,0.707117342,0,0,0
7746,3,0.705946629,52.0350047418544,7.136538784524043e-4,0.8195177764815397
7757,4,0.707703437,0,0,0
7772,4,0.705744292,51.11220289835323,7.009977613265433e-4,0.8049842423986485
7774,5,0.706220129,55.70847830762688,7.640351298928839e-4,0.8773726167668544
7777,3,0.707117612,0,0,0
7791,3,0.705595219,49.65852828063676,6.810607874742718e-4,0.7820898043881448
7798,7,0.70860615,0,0,0
7799,3,0.707347784,0,0,0
7806,3,0.705978288,52.84898285722109,7.248174911375315e-4,0.8323374070075534
7808,4,0.705685644,50.39274720919826,6.911305124334707e-4,0.7936532791446177
7851,5,0.708057517,54.31998449148095,7.449921029533151e-4,0.8555047343574768
7855,5,0.707842202,52.393767351150366,7.185742648122777e-4,0.8251680562751813
7915,3,0.708939655,50.60971258682756,6.941061666878173e-4,0.7970703439595503
7917,3,0.70581854,0,0,0
7932,4,0.70878038,57.05807209324967,7.825446475574467e-4,0.8986278487752655
7933,4,0.707077518,0,0,0
7934,3,0.708944398,0,0,0
7978,3,0.707998514,0,0,0
7960,3,0.707590347,0,0,0
7961,7,0.708622066,0,0,0
8571,4,0.706266602,0,0,0
8037,3,0.707420164,0,0,0
8279,3,0.708878934,0,0,0
